,IncRat,LTV,Purpose,Coop,Product,FedGuar,Occup,Front,Back,BoCreditScor,PropType,UPB,Portfolio_Worthy
25205,1.8529,0.78,1,2,1,0,1,0.1429,0.2516,5,1,0.4154929577464789,1
25206,1.3368,0.95,1,2,1,0,1,0.0987,0.1854,3,1,0.1248470824949698,1
25207,1.5891,0.8,2,2,1,0,1,0.1702,0.2753,2,1,0.23762575452716295,0
25208,1.6269999999999998,0.65,2,2,1,0,1,0.1236,0.4378,3,12,0.22495975855130784,0
25209,0.773,0.56,2,2,1,0,1,0.11,0.38,5,1,0.06458752515090542,1
25210,0.8954,0.8,1,2,1,0,1,0.266,0.3358,5,1,0.44044265593561366,1
25211,1.1525,0.63,2,2,1,0,1,0.1997,0.23,4,12,0.14788732394366194,0
25212,1.1897,0.73,2,2,1,0,1,0.1982,0.3079,3,1,0.39728370221327963,0
25213,1.8658,0.95,1,2,1,0,1,0.0935,0.2707,5,1,0.1890342052313883,1
25214,1.0954,0.8,2,2,1,0,1,0.0845,0.161,5,1,0.12173038229376255,1
25215,0.6664,0.8,1,2,1,0,1,0.2512,0.3842,2,1,0.16599597585513076,0
25216,0.9551,0.8,2,2,1,0,1,0.2066,0.3117,5,1,0.3663983903420523,1
25217,1.9657,0.67,2,2,1,0,1,0.1013,0.1405,5,1,0.5804828973843058,1
25218,1.9657,0.67,2,2,1,0,1,0.2266,0.2683,5,1,0.8158953722334004,1
25219,1.3274,0.8,1,2,1,0,1,0.1312,0.2627,4,1,0.19883299798792753,1
25220,1.4818,0.8,2,2,1,0,1,0.1218,0.2461,5,1,0.26659959758551305,1
25221,0.9554,0.67,1,2,1,0,1,0.1347,0.2014,4,1,0.09738430583501005,1
25222,0.9958,0.95,1,2,1,0,1,0.2029,0.2738,5,1,0.2482897384305835,1
25223,0.9448,0.95,1,2,1,0,1,0.2901,0.4084,4,1,0.4738430583501006,1
25224,2.1009,0.8,1,2,1,0,1,0.1198,0.2411,5,1,0.23601609657947686,1
25225,1.9657,0.67,1,2,1,0,1,0.0466,0.2827,5,1,0.8158953722334004,1
25226,1.5798,0.71,2,2,1,0,1,0.1716,0.2641,5,1,0.5146277665995975,1
25227,1.9846,0.93,2,2,1,0,1,0.1969,0.408,3,1,0.46941649899396376,0
25228,0.4709,0.72,2,2,1,0,1,0.2293,0.2728,4,1,0.10663983903420522,1
25229,0.3982,0.8,2,2,1,0,1,0.2802,0.2929,5,1,0.12977867203219312,1
25230,0.8817,0.75,1,2,1,0,1,0.15,0.18,3,1,0.09557344064386317,1
25231,0.6536,0.49,2,2,1,0,1,0.2326,0.3962,3,1,0.12776659959758552,0
25232,0.9242,0.51,2,2,1,0,1,0.1689,0.1878,5,1,0.21026156941649898,1
25233,1.9657,0.9,1,2,1,0,1,0.1237,0.1677,4,1,0.3752515090543259,1
25234,0.6623,0.8,1,2,1,0,1,0.2043,0.3925,5,1,0.16181086519114685,1
25235,1.8123,0.68,2,2,1,0,1,0.1536,0.275,4,1,0.2686116700201207,1
25236,1.1769,0.8,2,2,1,0,1,0.3052,0.4006,5,1,0.5177062374245472,1
25237,2.4145,0.8,2,2,1,0,1,0.1007,0.1028,5,1,0.33098591549295775,1
25238,1.6358,0.53,2,2,1,0,1,0.0846,0.1563,5,1,0.12977867203219312,1
25239,2.4405,0.52,2,2,1,0,2,0.0235,0.1368,5,1,0.13983903420523136,1
25240,1.4635,0.8,2,2,1,0,1,0.214,0.4295,4,1,0.4758551307847082,1
25241,0.8490000000000001,0.95,1,2,1,0,1,0.1718,0.377,5,1,0.22248490945674043,1
25242,2.0289,0.63,2,2,1,0,1,0.1145,0.3094,4,7,0.2686116700201207,1
25243,2.3612,0.79,2,2,1,0,1,0.1873,0.2896,5,1,0.8058350100603621,1
25244,1.3317,0.8,2,2,1,0,1,0.2786,0.3946,5,7,0.6257545271629779,1
25245,0.7055,0.8,2,2,1,0,1,0.3293,0.4059,3,11,0.2601609657947686,0
25246,1.9104,0.8,1,2,1,0,2,0.1172,0.3449,5,1,0.29879275653923537,1
25247,1.0662,0.8,2,2,1,0,1,0.2376,0.2695,5,1,0.35030181086519113,1
25248,1.3615,0.8,2,2,1,0,1,0.1331,0.2495,4,1,0.23923541247484909,1
25249,0.4511,0.53,2,2,1,0,1,0.2601,0.3408,5,1,0.09959758551307846,1
25250,2.7922,0.8,2,2,1,0,1,0.163,0.2575,5,1,0.5595573440643863,1
25251,1.1721,0.8,1,2,1,0,1,0.22,0.28,5,1,0.5704225352112675,1
25252,1.1302,0.8,2,2,1,0,1,0.1708,0.2656,4,1,0.34225352112676055,1
25253,2.7586,0.73,1,2,1,0,1,0.0588,0.2454,4,1,0.1378269617706237,1
25254,2.2825,0.8,1,2,1,0,1,0.1539,0.2823,5,1,0.6448692152917505,1
25255,1.5101,0.88,2,2,1,0,1,0.1745,0.3419,4,1,0.33903420523138833,1
25256,3.0443,0.51,2,2,1,0,1,0.0485,0.358,5,12,0.08611670020120724,1
25257,1.5628,0.7,1,2,1,0,1,0.1885,0.3678,4,1,0.39939637826961766,1
25258,0.8606,0.71,2,2,1,0,1,0.276,0.2842,5,1,0.2887323943661972,1
25259,0.5654,0.67,2,2,1,0,1,0.18,0.18,5,1,0.057344064386317894,1
25260,1.6682,0.8,2,2,1,0,1,0.1461,0.2761,5,1,0.35995975855130785,1
25261,1.6183,0.77,2,2,1,0,1,0.1758,0.2597,5,1,0.41951710261569414,1
25262,1.0906,0.8,2,2,1,0,1,0.2315,0.3489,4,1,0.45975855130784704,1
25263,1.204,0.76,2,2,1,0,1,0.2165,0.3036,4,1,0.27867203219315895,1
25264,1.985,0.8,1,2,1,0,1,0.1408,0.1466,5,1,0.4340040241448692,1
25265,1.0654,0.8,2,2,1,0,1,0.1831,0.4125,3,1,0.30482897384305835,0
25266,2.0062,0.87,2,2,1,0,1,0.0978,0.1484,5,1,0.2826961770623742,1
25267,1.5013,0.84,1,2,1,0,1,0.1771,0.2906,5,1,0.35915492957746475,1
25268,1.8138,0.69,1,2,1,0,1,0.2275,0.4106,5,1,0.4094567404426559,1
25269,0.4859,0.8,1,2,1,0,1,0.2831,0.2831,3,1,0.11368209255533197,1
25270,0.6086,0.86,1,2,1,0,1,0.2399,0.3422,4,1,0.18008048289738426,1
25271,0.6775,0.8,1,2,1,0,1,0.3653,0.428,5,1,0.34225352112676055,1
25272,0.6024,0.67,2,2,1,0,1,0.1662,0.3099,5,1,0.10513078470824948,1
25273,1.5147,0.78,2,2,1,0,1,0.1292,0.2921,5,1,0.22646076458752512,1
25274,1.545,0.9,2,2,1,0,1,0.136,0.1986,5,1,0.30080482897384303,1
25275,1.9657,0.66,2,2,1,0,1,0.1087,0.136,5,1,0.556338028169014,1
25276,1.9657,0.55,2,2,1,0,1,0.1147,0.2295,4,1,0.8158953722334004,1
25277,1.4102,0.64,1,2,1,0,1,0.131,0.1907,5,1,0.16800804828973842,1
25278,2.1809,0.8,2,2,1,0,1,0.1085,0.2203,2,1,0.21670020120724343,0
25279,0.6003,0.8,1,2,1,0,1,0.13,0.3024,4,1,0.08148893360160965,1
25280,1.2373,0.8,1,2,1,0,1,0.1587,0.3265,5,1,0.21830985915492956,1
25281,1.3812,0.99,2,2,1,2,1,0.1469,0.4635,3,1,0.2887323943661972,0
25282,2.235,0.61,2,2,1,0,1,0.1621,0.3153,4,1,0.49195171026156936,1
25283,0.8609,0.8,1,2,1,0,1,0.1998,0.2591,5,1,0.2915492957746479,1
25284,1.6901,0.8,2,2,1,0,1,0.1618,0.21600000000000003,4,1,0.4275653923541247,1
25285,2.1458,0.79,2,2,1,0,1,0.15,0.3412,5,1,0.3953722334004024,1
25286,1.2632,0.77,2,2,1,0,1,0.1943,0.3374,5,1,0.33378470824949696,1
25287,1.3329,0.65,2,2,1,0,1,0.099,0.4022,5,1,0.1619718309859155,1
25288,1.6822,0.74,2,2,1,0,1,0.1416,0.1901,5,1,0.31970221327967807,1
25289,1.5289,0.8,2,2,1,0,1,0.2653,0.4245,4,1,0.4678068410462776,1
25290,2.2166,0.8,2,2,1,0,1,0.1767,0.2517,5,1,0.7173038229376257,1
25291,0.7709,0.8,2,2,1,0,1,0.3245,0.3321,4,1,0.41146881287726356,1
25292,1.6397,0.96,2,2,1,1,1,0.2118,0.4305,4,1,0.41849698189134804,1
25293,0.9309999999999999,0.8,1,2,1,3,1,0.1514,0.2191,5,1,0.23548088531187122,1
25294,1.2847,0.8,1,2,1,0,1,0.11,0.25,5,1,0.10220523138832997,1
25295,1.6432,0.8,2,2,1,0,1,0.2875,0.3913,5,1,0.6609657947686116,1
25296,1.4813,0.76,1,2,1,0,1,0.1642,0.2605,5,1,0.4295774647887324,1
25297,1.0267,0.67,1,2,1,0,1,0.2197,0.3171,5,1,0.27867203219315895,1
25298,0.9875,0.9,2,2,1,0,1,0.185,0.4003,4,1,0.27927565392354126,1
25299,2.0888,0.8,1,2,1,0,1,0.09,0.38,3,1,0.15392354124748492,1
25300,1.9308,0.77,2,2,1,0,1,0.15,0.28,4,1,0.5,1
25301,0.9047,0.55,2,2,1,0,1,0.15,0.41,4,1,0.07649698189134808,1
25302,2.6556,0.69,2,2,1,0,1,0.23,0.25,4,1,0.6106639839034205,1
25303,2.5238,0.75,1,2,1,0,1,0.1747,0.2625,5,1,0.8158953722334004,1
25304,1.8302,0.78,2,2,1,0,1,0.05,0.21,5,1,0.062374245472837014,1
25305,2.5181,0.8,2,2,1,0,1,0.1693,0.3604,4,1,0.6609657947686116,1
25306,1.3262,0.8,1,2,1,0,2,0.03,0.19,5,1,0.021931589537223337,1
25307,1.7408,0.78,2,2,1,0,1,0.05,0.15,5,1,0.06702414486921529,1
25308,2.0685,0.8,1,2,1,0,2,0.106,0.3427,5,1,0.49195171026156936,1
25309,1.3349,0.63,2,2,1,0,1,0.1645,0.267,5,1,0.23038229376257546,1
25310,1.5082,0.68,2,2,1,0,1,0.163,0.2053,5,1,0.28470824949698187,1
25311,1.8279,0.8,2,2,1,0,1,0.1378,0.2008,5,1,0.43607444668008044,1
25312,0.6181,0.89,2,2,1,1,1,0.2515,0.3702,4,1,0.21599597585513075,1
25313,2.8286,0.8,2,2,1,0,2,0.1697,0.3128,5,1,0.20682897384305832,1
25314,1.9657,0.79,1,2,1,0,1,0.0717,0.2031,5,1,0.4798792756539235,1
25315,0.4748,0.8,1,2,1,0,1,0.1455,0.1919,3,1,0.04728370221327967,1
25316,1.3157,0.73,1,2,1,0,1,0.2732,0.3519,5,1,0.5046478873239436,1
25317,0.6347,0.55,2,2,1,0,1,0.23199999999999998,0.4375,5,1,0.15794768611670018,1
25318,1.0646,0.8,2,2,1,0,1,0.282,0.3952,5,1,0.5,1
25319,1.1859,0.62,2,2,1,0,1,0.2063,0.2721,5,1,0.37927565392354123,1
25320,1.5952,0.77,2,2,1,0,1,0.1263,0.4459,4,1,0.28772635814889336,1
25321,1.0341,0.8,2,2,1,0,1,0.1906,0.2126,5,1,0.24346076458752514,1
25322,2.3645,0.8,2,2,1,0,1,0.1628,0.2737,4,1,0.556338028169014,1
25323,1.3346,0.8,1,2,1,3,1,0.158,0.2957,4,1,0.23030985915492957,1
25324,1.8778,0.8,2,2,1,0,1,0.1295,0.3962,4,1,0.3631790744466801,1
25325,2.0202,0.8,1,2,1,0,1,0.124,0.3209,5,1,0.3663983903420523,1
25326,2.77,0.8,2,2,1,0,1,0.1217,0.3386,3,1,0.42917505030181086,0
25327,1.5331,0.67,2,2,1,0,1,0.1281,0.1345,5,1,0.1378269617706237,1
25328,0.8248,0.49,2,2,1,0,1,0.2825,0.3083,9,1,0.16297786720321927,0
25329,0.4787,0.8,1,2,1,0,1,0.2073,0.2073,3,1,0.07344064386317907,1
25330,1.1839,0.75,1,2,1,0,1,0.1529,0.2491,3,1,0.17203219315895368,1
25331,0.6402,0.9,1,2,1,0,1,0.23,0.4004,5,1,0.3462776659959758,1
25332,1.5104,0.8,2,2,1,0,1,0.1874,0.3248,2,1,0.2851106639839034,0
25333,1.3566,0.88,2,2,1,0,1,0.1805,0.2984,5,1,0.3249496981891348,1
25334,1.0819,0.8,1,2,1,3,1,0.1972,0.3969,4,1,0.2704466800804829,1
25335,2.1162,0.85,2,2,1,0,1,0.1564,0.1841,5,1,0.45231388329979877,1
25336,2.2163,0.8,2,2,1,0,1,0.1617,0.3408,4,1,0.48100603621730376,1
25337,0.9081,0.58,2,2,1,0,1,0.2212,0.3856,5,1,0.2917505030181086,1
25338,1.882,0.8,2,2,1,0,1,0.0672,0.2559,4,1,0.17806841046277666,1
25339,1.4506,0.76,2,2,1,0,1,0.1218,0.2816,4,1,0.25855130784708247,1
25340,1.08,0.67,2,2,1,0,1,0.1012,0.1298,5,1,0.08551307847082494,1
25341,1.9657,0.8,2,2,1,0,1,0.0969,0.3968,5,1,0.33098591549295775,1
25342,1.6407,0.7,2,2,1,0,1,0.1103,0.3262,4,1,0.17806841046277666,1
25343,1.2415,0.8,2,2,1,0,1,0.1019,0.2145,5,1,0.17002012072434608,1
25344,0.9104,0.95,1,2,1,0,1,0.1285,0.1575,4,1,0.14889336016096577,1
25345,1.3015,0.74,2,2,1,0,1,0.25,0.4357,3,1,0.3222837022132797,0
25346,1.1229,0.87,2,2,1,0,1,0.2364,0.2545,5,1,0.2686116700201207,1
25347,1.6336,0.8,2,2,1,0,1,0.1124,0.41700000000000004,3,1,0.20704225352112676,0
25348,2.2654,0.69,2,2,1,0,2,0.1096,0.3512,4,1,0.4295774647887324,1
25349,1.028,0.8,1,2,1,0,1,0.1224,0.2011,5,1,0.18611670020120724,1
25350,3.0309,0.79,1,2,1,0,1,0.1141,0.3186,5,1,0.41951710261569414,1
25351,0.7166,0.8,1,2,1,3,1,0.1761,0.1761,3,1,0.13410261569416498,1
25352,1.3197,0.8,1,2,1,0,1,0.1401,0.3738,5,1,0.306841046277666,1
25353,1.8053,0.66,4,2,1,0,1,0.0949,0.1382,5,1,0.27867203219315895,1
25354,1.5182,0.67,2,2,1,0,1,0.1561,0.3223,4,1,0.45975855130784704,1
25355,2.2942,0.8,2,2,1,0,1,0.2247,0.22699999999999998,5,1,0.7494969818913481,1
25356,0.7676,0.52,2,2,1,0,1,0.1767,0.1767,5,1,0.14587525150905434,1
25357,0.7858,0.76,2,2,1,0,1,0.1166,0.1961,3,1,0.0986056338028169,0
25358,2.0127,0.73,2,2,1,0,1,0.2492,0.4242,4,1,0.5935613682092555,1
25359,0.8609,0.8,2,2,1,0,1,0.2089,0.4089,4,1,0.23923541247484909,1
25360,1.9773,0.8,1,2,1,0,1,0.1088,0.2539,4,1,0.24486921529175049,1
25361,1.0754,0.8,1,2,1,0,1,0.1524,0.2835,4,1,0.22635814889336014,1
25362,2.8963,0.74,2,2,1,0,1,0.1791,0.2571,5,1,0.8158953722334004,1
25363,1.306,0.69,2,2,1,0,1,0.1402,0.2595,4,1,0.35915492957746475,1
25364,1.0683,0.7,2,2,1,0,1,0.19,0.19,2,1,0.14987323943661968,0
25365,2.1017,0.64,2,2,1,0,1,0.1,0.33,3,1,0.33903420523138833,0
25366,1.5461,0.8,2,2,1,0,1,0.1224,0.231,5,1,0.19416498993963782,1
25367,0.7001,0.73,2,2,1,0,1,0.3289,0.363,2,1,0.4175050301810865,0
25368,1.9876,0.74,2,2,1,0,1,0.1073,0.2953,5,1,0.42052313883299797,1
25369,0.4853,0.95,1,2,1,0,1,0.1718,0.2983,5,1,0.09154929577464788,1
25370,1.5319999999999998,0.9,4,2,1,0,1,0.2155,0.2248,5,1,0.5237424547283702,1
25371,1.4909,0.75,2,2,1,0,1,0.1517,0.2388,5,1,0.35653923541247484,1
25372,0.44799999999999995,0.77,2,2,1,0,1,0.3067,0.419,4,1,0.19416498993963782,1
25373,0.8368,0.67,2,2,1,0,1,0.2332,0.4139,5,1,0.15090543259557343,1
25374,2.2679,0.8,1,2,1,0,1,0.152,0.2432,5,1,0.5241448692152917,1
25375,1.5383,0.52,2,2,1,0,1,0.1008,0.1229,5,1,0.17002012072434608,1
25376,2.0336,0.8,2,2,1,0,1,0.15,0.19,5,1,0.3551307847082495,1
25377,3.1004,0.8,1,2,1,0,1,0.1423,0.1978,5,1,0.5716297786720321,1
25378,2.0297,0.8,2,2,1,0,1,0.0906,0.1689,4,1,0.17002012072434608,1
25379,1.6543,0.48,2,2,1,0,2,0.0558,0.41200000000000003,5,1,0.5,1
25380,0.9102,0.8,2,2,1,0,1,0.2123,0.3366,4,1,0.26659959758551305,1
25381,2.1339,0.74,2,2,1,0,1,0.0799,0.1763,5,1,0.14788732394366194,1
25382,0.5403,0.8,2,2,1,0,1,0.1427,0.258,2,1,0.049295774647887314,0
25383,1.8646,0.67,2,2,1,0,1,0.0694,0.1362,5,1,0.06036217303822937,1
25384,0.364,0.73,2,2,1,0,1,0.3115,0.37,3,1,0.1327967806841046,0
25385,1.9657,0.67,2,2,1,0,1,0.1535,0.2115,3,1,0.27867203219315895,0
25386,0.9136,0.74,2,2,1,0,1,0.0977,0.1805,5,1,0.07746478873239436,1
25387,1.0728,0.75,2,2,1,0,1,0.321,0.3264,5,1,0.6207243460764587,1
25388,0.6939,0.54,2,2,1,0,1,0.3104,0.3541,4,1,0.21529175050301808,1
25389,2.2361,0.79,2,2,1,0,1,0.1249,0.1687,5,1,0.3239195171026157,1
25390,1.7632,0.76,2,2,1,0,1,0.2362,0.3232,5,1,0.8158953722334004,1
25391,1.6758,0.8,2,2,1,0,1,0.1448,0.2143,5,1,0.26659959758551305,1
25392,0.4384,0.95,1,2,1,0,1,0.17,0.31,3,1,0.061758551307847076,1
25393,1.7629,0.75,2,2,1,0,1,0.1545,0.2284,2,1,0.43661971830985913,0
25394,2.784,0.8,1,2,1,0,2,0.09,0.45,5,1,0.7816800804828973,1
25395,1.6028,0.77,2,2,1,0,1,0.1148,0.1241,5,7,0.4798792756539235,1
25396,1.4443,0.8,2,2,1,0,1,0.0978,0.1869,5,1,0.14587525150905434,1
25397,1.8272,0.8,2,2,1,0,1,0.1055,0.4288,4,1,0.27303822937625755,1
25398,1.402,0.68,2,2,1,0,1,0.105,0.1958,5,1,0.2072434607645875,1
25399,2.9675,0.8,1,2,1,0,1,0.0389,0.1244,5,1,0.08953722334004023,1
25400,0.3743,0.8,1,2,1,0,1,0.1915,0.3266,3,1,0.08148893360160965,1
25401,0.1854,0.67,2,2,1,0,1,0.24,0.26,4,1,0.022760563380281686,1
25402,1.6908,0.8,1,2,1,0,1,0.1748,0.2093,5,1,0.4954909456740443,1
25403,0.8159,0.77,2,2,1,0,1,0.2127,0.3124,5,1,0.20523138832997984,1
25404,1.0758,0.74,2,2,1,0,1,0.1453,0.15,5,1,0.2283702213279678,1
25405,0.8724,0.8,1,2,1,3,1,0.2162,0.4253,5,1,0.23548088531187122,1
25406,0.6723,0.77,1,2,1,0,1,0.1824,0.42700000000000005,5,1,0.08752515090543259,1
25407,2.9749,0.8,2,2,1,0,1,0.2045,0.368,5,1,0.8138832997987927,1
25408,0.6874,0.74,2,2,1,0,1,0.2,0.42,3,1,0.11770623742454726,0
25409,1.127,0.93,2,2,1,0,1,0.1379,0.2928,2,1,0.15171026156941647,0
25410,0.9815,0.8,2,2,1,0,1,0.1461,0.3272,5,1,0.1265593561368209,1
25411,0.5744,0.73,2,2,1,0,1,0.1917,0.2227,4,1,0.08148893360160965,1
25412,2.9381,0.72,1,2,1,0,1,0.1772,0.223,5,1,0.6006036217303823,1
25413,0.8669,0.8,2,2,1,0,1,0.2963,0.3375,3,1,0.3953722334004024,0
25414,2.4448,0.8,2,2,1,0,1,0.1747,0.3563,4,1,0.6931589537223339,1
25415,0.7412,0.71,2,2,1,0,1,0.17,0.19,5,1,0.06015090543259556,1
25416,1.5825,0.85,2,2,1,0,1,0.1,0.18,5,1,0.12627364185110662,1
25417,0.8301,0.8,1,2,1,3,1,0.19,0.31,4,1,0.19617706237424548,1
25418,0.5998,0.8,1,2,1,0,1,0.24,0.29,4,1,0.11368209255533197,1
25419,0.4232,0.85,1,2,1,0,1,0.22,0.3,2,1,0.08752515090543259,0
25420,1.4314,0.8,2,2,1,0,1,0.1149,0.3877,5,1,0.2311871227364185,1
25421,2.2749,0.74,2,2,1,0,1,0.147,0.1996,5,1,0.3402414486921529,1
25422,1.4597,0.79,2,2,1,0,1,0.1157,0.185,4,1,0.22454929577464788,1
25423,2.1477,0.67,2,2,1,0,1,0.0834,0.1938,5,1,0.14788732394366194,1
25424,1.6485,0.95,1,2,1,0,1,0.08900000000000001,0.2194,4,1,0.17737424547283698,1
25425,2.0715,0.77,2,2,1,0,1,0.0867,0.2234,3,7,0.23843058350100604,0
25426,1.5454,0.64,2,2,1,0,1,0.1712,0.3044,5,1,0.3490945674044265,1
25427,1.9657,0.8,2,2,1,0,1,0.1538,0.3819,5,1,0.6086519114688128,1
25428,1.1297,0.69,1,2,1,0,1,0.24,0.2796,5,1,0.3249496981891348,1
25429,1.4474,0.75,1,2,1,0,1,0.1232,0.2072,3,12,0.20824949698189132,0
25430,1.155,0.65,2,2,1,0,1,0.1534,0.1664,5,1,0.24044265593561365,1
25431,2.2343,0.8,2,2,1,0,1,0.0945,0.2482,4,1,0.25855130784708247,1
25432,1.3865,0.8,2,2,1,0,1,0.161,0.1639,5,1,0.31006036217303823,1
25433,0.9295,0.76,1,2,1,0,1,0.2082,0.3648,3,1,0.35915492957746475,1
25434,2.2896,0.79,2,2,1,0,1,0.1302,0.204,5,1,0.27867203219315895,1
25435,0.3289,0.66,2,2,1,0,1,0.3611,0.3611,5,1,0.1619718309859155,1
25436,1.9657,0.61,2,2,1,0,1,0.1164,0.1703,5,1,0.7816901408450704,1
25437,0.9767,0.8,2,2,1,0,1,0.24600000000000002,0.332,5,1,0.4275653923541247,1
25438,1.9657,0.79,2,2,1,0,1,0.0834,0.2392,4,1,0.4758551307847082,1
25439,0.9904,0.93,1,2,1,1,1,0.1738,0.272,3,1,0.23742454728370221,1
25440,0.5721,0.98,1,2,1,1,1,0.304,0.3365,4,1,0.27778068410462775,1
25441,1.8396,0.79,1,2,1,0,1,0.1667,0.2353,5,1,0.4798792756539235,1
25442,0.7625,0.8,1,2,1,3,1,0.1467,0.3981,4,1,0.12157947686116698,1
25443,0.867,0.79,2,2,1,0,1,0.2822,0.4499,2,1,0.41146881287726356,0
25444,0.9272,0.78,2,2,1,0,1,0.0675,0.1329,4,1,0.026527162977867197,1
25445,1.1936,0.8,1,2,1,3,1,0.1895,0.4053,4,1,0.26030985915492955,1
25446,1.31,0.84,1,2,1,0,1,0.1945,0.4494,5,1,0.37927565392354123,1
25447,1.4146,0.71,1,2,1,0,1,0.3143,0.3955,5,1,0.5603621730382293,1
25448,1.2039,0.71,2,2,1,0,1,0.1347,0.1394,5,1,0.3060362173038229,1
25449,1.4241,0.76,2,2,1,0,1,0.1124,0.3096,4,1,0.21327967806841042,1
25450,1.3505,0.95,1,2,1,0,1,0.1849,0.3852,4,1,0.2578470824949698,1
25451,1.1,0.8,1,2,1,0,1,0.1923,0.2759,5,1,0.21830985915492956,1
25452,1.7163,0.95,1,2,1,0,1,0.1386,0.4175,4,1,0.252112676056338,1
25453,1.7072,0.69,2,2,1,0,1,0.0951,0.1968,5,1,0.24044265593561365,1
25454,2.8026,0.8,2,2,1,0,1,0.0802,0.4174,4,1,0.23440643863179073,1
25455,1.0293,0.8,1,2,1,0,1,0.1494,0.308,5,1,0.15754527162977866,1
25456,0.7766,0.79,2,2,1,0,1,0.1049,0.1587,4,1,0.07746478873239436,1
25457,0.9704,0.8,1,2,1,0,1,0.168,0.2866,5,1,0.1676056338028169,1
25458,2.4908,0.8,2,2,1,0,2,0.0688,0.4451,4,1,0.5201207243460765,1
25459,2.0444,0.8,2,2,1,0,1,0.1431,0.3655,4,1,0.26659959758551305,1
25460,1.5095,0.5,2,2,1,0,1,0.1491,0.1759,4,1,0.15774647887323945,1
25461,0.5714,0.8,1,2,1,0,1,0.287,0.3254,5,1,0.21814889336016097,1
25462,1.349,0.9,1,2,1,0,1,0.1446,0.3167,5,1,0.36782696177062374,1
25463,0.9228,0.7,1,2,1,0,1,0.1514,0.1979,5,11,0.10643863179074446,1
25464,1.0241,0.8,1,2,1,3,1,0.1723,0.217,4,1,0.2714849094567404,1
25465,0.5013,0.67,2,2,1,0,1,0.1195,0.1296,4,1,0.04325955734406438,1
25466,1.2855,0.76,2,2,1,0,1,0.2152,0.35200000000000004,5,1,0.4146941649899396,1
25467,1.6231,0.8,2,2,1,0,1,0.147,0.3395,2,1,0.23601609657947686,0
25468,1.0799,0.65,2,2,1,0,1,0.1932,0.2834,5,1,0.33013078470824947,1
25469,2.6069999999999998,0.8,2,2,1,0,1,0.1626,0.2536,5,1,0.6578148893360161,1
25470,1.7607,0.8,2,2,1,0,1,0.2213,0.2423,5,1,0.5522957746478873,1
25471,1.0069,0.8,2,2,1,0,1,0.1237,0.4417,4,1,0.1170523138832998,1
25472,1.0832,0.8,2,2,1,0,1,0.17,0.4,4,1,0.4275653923541247,1
25473,0.9697,0.65,2,2,1,0,1,0.15,0.28,3,1,0.22374245472837018,0
25474,1.9657,0.7,2,2,1,0,1,0.0915,0.179,5,1,0.39939637826961766,1
25475,1.9657,0.8,2,2,1,0,1,0.0862,0.2419,3,1,0.34225352112676055,0
25476,1.6306,0.67,2,2,1,0,1,0.1084,0.1999,5,1,0.3490945674044265,1
25477,1.5609,0.61,2,2,1,0,1,0.1034,0.195,4,1,0.34507042253521125,1
25478,1.8747,0.67,2,2,1,0,1,0.2559,0.4104,5,1,0.3617706237424547,1
25479,1.5413,0.8,2,2,1,0,1,0.239,0.3604,5,1,0.6252535211267605,1
25480,0.5165,0.8,1,2,1,3,1,0.2246,0.2842,4,1,0.1378269617706237,1
25481,2.3238,0.79,2,2,1,0,1,0.1463,0.1984,3,1,0.5241448692152917,0
25482,2.3202,0.8,2,2,1,0,1,0.1606,0.1993,5,1,0.5308430583501006,1
25483,0.7903,0.67,2,2,1,0,1,0.1941,0.3019,5,1,0.1498993963782696,1
25484,1.3987,0.8,1,2,1,0,1,0.0756,0.0756,5,1,0.15875251509054322,1
25485,2.2253,0.68,2,2,1,0,1,0.2311,0.3579,4,1,0.8158953722334004,1
25486,0.6066,0.8,1,2,1,0,1,0.1289,0.251,4,1,0.1668008048289738,1
25487,1.4356,0.76,2,2,1,0,2,0.139,0.2192,3,1,0.1742736418511066,0
25488,2.9038,0.95,1,2,1,0,1,0.1392,0.266,4,1,0.5980885311871227,1
25489,2.0607,0.76,2,2,1,0,1,0.05,0.15,5,1,0.101158953722334,1
25490,2.1516,0.55,2,2,1,0,1,0.1499,0.1564,5,1,0.3289738430583501,1
25491,0.4768,0.75,2,2,1,0,1,0.19,0.36,4,1,0.10362173038229376,1
25492,0.8357,0.9,2,2,1,0,1,0.12,0.3,2,1,0.06559356136820925,0
25493,0.2967,0.8,1,2,1,3,1,0.29,0.35,2,1,0.10720321931589537,0
25494,0.5921,0.8,1,2,1,0,1,0.2793,0.2841,5,1,0.33565392354124746,1
25495,2.5105,0.79,2,2,1,0,1,0.1019,0.2593,5,1,0.21830985915492956,1
25496,0.6349,0.76,2,2,1,0,1,0.1553,0.2108,5,11,0.0822937625754527,1
25497,0.902,0.67,2,2,1,0,1,0.1109,0.1826,5,1,0.12374245472837021,1
25498,1.4486,0.7,2,2,1,0,1,0.0681,0.0884,4,1,0.13380281690140844,1
25499,1.9657,0.8,2,2,1,0,1,0.0703,0.1355,5,1,0.7977867203219315,1
25500,2.7066,0.95,1,2,1,0,1,0.1478,0.389,3,1,0.5369215291750503,1
25501,1.5335,0.75,2,2,1,0,1,0.2547,0.3267,5,1,0.8158953722334004,1
25502,1.2393,0.95,1,2,1,0,1,0.1504,0.3458,4,1,0.3180583501006036,1
